mjd mjd_err filter instrument id_epoch uJy.0 duJy.0
60856.840808968984 8.541840277775918 UVW2.uvot UVOT 41 2.9714227053676945 0.8738460205346715
60857.376650499995 0.013431722221866949 o.atlas ATLAS "" 0.7621618637558017 7.417553336390644
60858.302870399784 0.00034722222335403785 r.ztf ZTF "" -2.2287587967949576 3.522395636860231
60858.33872690005 0.00034722222335403785 g.ztf ZTF "" -1.0246230388939475 3.1507818400982135
60858.4588535 0.0651857222255785 o.atlas ATLAS "" 3.817331992475053 6.15649266777081
60859.387786 0.016566222220717464 o.atlas ATLAS "" 13.848556491208164 8.928005553522175
60860.261701399926 0.00034722222335403785 g.ztf ZTF "" -0.08536495232926465 4.357325581734194
60860.31489579985 0.00034722222335403785 r.ztf ZTF "" -3.3291375494839204 4.780054563148015
60862.380708 0.0024922222255554516 o.atlas ATLAS "" 11.287933734799418 16.08635416742559
60864.27609949978 0.00034722222335403785 r.ztf ZTF "" 7.238119306023768 4.757856140929557
60864.408460599836 0.00034722222335403785 g.ztf ZTF "" 6.380494312411465 7.418717415291219
60865.39674149999 0.019602722222771263 o.atlas ATLAS "" 14.285953837709465 14.951226005938091
60866.240324100014 0.00034722222335403785 g.ztf ZTF "" 0.6999041911174009 8.766338213234828
60866.25980320014 0.00034722222335403785 r.ztf ZTF "" -4.830758967847934 6.335862990428586
60866.3815235 0.0019567222261684947 o.atlas ATLAS "" 10.224851210909119 23.671538869934814
60867.460327 0.016943222224654164 o.atlas ATLAS "" -7.849133759821502 16.34203706159452
60868.24437499978 0.00034722222335403785 g.ztf ZTF "" 2.4817802404939258 6.896296986463941
60868.28033560002 0.00034722222335403785 r.ztf ZTF "" 6.581740192165478 6.1108614127294
60869.386408 0.010422222221677657 o.atlas ATLAS "" 4.219451432457282 15.044415486326189
60870.380837000004 0.010442222224810394 o.atlas ATLAS "" 34.256842326383705 19.426211679049192
60871.397152000005 0.015984222223778488 o.atlas ATLAS "" 12.463257449103363 12.494000040456907
60872.4027375 0.023644722223252757 o.atlas ATLAS "" 25.28050388850515 14.995181571640952
60874.3692015 0.011584722222323762 c.atlas ATLAS "" 11.82665735463513 6.975510716709409
60875.5158005 0.010446722222695826 o.atlas ATLAS "" 2.5403738097029636 12.864786717684025
60878.368951 0.020580222222633893 c.atlas ATLAS "" 12.221260818670418 17.608915228445483
60880.4621455 0.005806722223496763 o.atlas ATLAS "" 16.18914892226398 15.706413261497639
60882.338644 0.01352322222373914 o.atlas ATLAS "" 9.86763820304215 7.037934975463467
60883.354003500004 0.012696722220425727 o.atlas ATLAS "" -12.10834549145198 7.364685698412257
60884.313302 0.006840222224127501 o.atlas ATLAS "" -5.2938989494349356 8.581748856249346
60885.321966999996 0.007446222221915377 o.atlas ATLAS "" -11.407870531712268 8.195106048024773
60887.357638500005 0.02489672222509398 o.atlas ATLAS "" -4.486518405708725 6.001255187074336
60888.26751160016 0.00034722222335403785 g.ztf ZTF "" 3.1411009641072827 3.285050216750269
60888.28231480019 0.00034722222335403785 r.ztf ZTF "" -4.737046818947758 3.6700048146398805
60888.346219 0.025917222221323755 o.atlas ATLAS "" -6.5607472231234585 10.575133219896736
60889.3585725 0.02195772222330561 o.atlas ATLAS "" 11.231231606628986 14.454932200716796
60890.18611110002 0.00034722222335403785 r.ztf ZTF "" -1.6894439391611507 8.234978154256222
60890.193935200106 0.00034722222335403785 g.ztf ZTF "" -0.745764507194456 7.622261450569798
60890.3399065 0.012834722223487915 o.atlas ATLAS "" -6.490769295447027 11.66615985178327
60892.290381900035 0.00034722222335403785 g.ztf ZTF "" 6.686639345506818 5.870282019736837
60892.3418965 0.015800722223502817 o.atlas ATLAS "" -0.5572827514162305 11.205658157047273
60894.182164399885 0.00034722222335403785 g.ztf ZTF "" 4.080622516065139 6.561608779984995
60894.21813660022 0.00034722222335403785 r.ztf ZTF "" 3.48526026915189 6.108303713210729
60894.3311605 0.010778722222312354 o.atlas ATLAS "" -3.843952331120285 12.972591821791612
60895.182152799796 0.00034722222335403785 g.ztf ZTF "" 6.003834243442746 8.456336645930755
60895.218020800035 0.00034722222335403785 r.ztf ZTF "" 9.769144690144062 8.855601469595518
60895.3434125 0.015251722223183606 o.atlas ATLAS "" 12.274147276324701 13.965175820483703
60896.18097219989 0.00034722222335403785 g.ztf ZTF "" -7.296111639069279 9.383544979684148
60896.21784720011 0.00034722222335403785 r.ztf ZTF "" 9.206747327204564 8.510392841131557
60896.3380475 0.021351722221879754 o.atlas ATLAS "" 17.69669695998713 14.486292070637857
60897.182534699794 0.00034722222335403785 g.ztf ZTF "" 0.31029358137093327 7.297027030702811
60897.21891199984 0.00034722222335403785 r.ztf ZTF "" 8.639336440467911 7.468163093267725
60898.193113400135 0.00034722222335403785 g.ztf ZTF "" -5.799145331838829 5.998692529656567
60898.22681709984 0.00034722222335403785 r.ztf ZTF "" -13.041574717831917 6.422292277598311
60899.18690969981 0.00034722222335403785 g.ztf ZTF "" 4.452246802945215 4.777750480690655
60899.225821800064 0.00034722222335403785 r.ztf ZTF "" -3.9943121726280038 5.8794583257918855
60900.20078124991 0.0008159722419804893 g.ztf ZTF "" -0.9299234419403215 2.509639150592139
60900.22107640002 0.0029514222624129616 r.ztf ZTF "" -1.9189952809519903 3.1134774766751434
60901.372987525174 0.13952126962249167 UVW1.uvot UVOT 42 3.025317794532951 1.3081021370976573
60902.194033549866 0.0008506721569574438 r.ztf ZTF "" -4.721535283754284 2.641892156476226
60902.24364005006 0.0008506721569574438 g.ztf ZTF "" 2.9957955143534347 3.1017303499866027
60903.295885 0.01348922222314286 o.atlas ATLAS "" -3.423395354424006 4.4414779862676115
60904.19923030003 0.006637722042796668 g.ztf ZTF "" 3.1766953615531035 2.529734344294309
60904.23577550007 0.00034722222335403785 r.ztf ZTF "" 4.030228461119487 4.062908762103385
60907.3272475 0.012776722225680714 o.atlas ATLAS "" -7.991599860320731 6.256824442149933
60908.17642359994 0.00034722222335403785 g.ztf ZTF "" 0.9015189421240454 3.4823889563676373
60908.20346060023 0.00034722222335403785 r.ztf ZTF "" 6.852405422011623 4.065945560115201
60910.179212999996 0.00034722222335403785 r.ztf ZTF "" -1.5733003905190837 4.339073953137347
60910.2567835 0.013530722222640179 o.atlas ATLAS "" 4.8865884131525945 2.9999120509984296
60912.324228 0.012775222221534932 o.atlas ATLAS "" 1.590890628683677 8.253786115129357
60915.18518520007 0.00034722222335403785 g.ztf ZTF "" -7.525952903580191 12.92459340346511
60916.317596 0.0047702222218504176 o.atlas ATLAS "" 0.4777401231263496 10.501610387864076
60917.16540510021 0.00034722222335403785 g.ztf ZTF "" 4.748256387560182 4.12225662090782
60917.19631939987 0.00034722222335403785 r.ztf ZTF "" -1.1843538121028219 4.397898307330486
60919.16601849999 0.00034722222335403785 g.ztf ZTF "" -1.3757780620925242 4.595705522168826
60919.19619210018 0.00034722222335403785 r.ztf ZTF "" -3.3005772612053375 5.7614720525238985
60920.15408559982 0.00034722222335403785 r.ztf ZTF "" -5.616715598767363 6.04401626568637
60920.23430560017 0.00034722222335403785 g.ztf ZTF "" 7.529196178249277 7.882006065121718
60921.15184029983 0.00034722222335403785 r.ztf ZTF "" -0.6051083659825052 5.673907208631998
60921.17701390013 0.00034722222335403785 g.ztf ZTF "" -4.394669107265172 5.844232265829572
60922.212187500205 0.00034722222335403785 r.ztf ZTF "" 6.019887792059996 8.296264506547866
60922.26449069986 0.00034722222335403785 g.ztf ZTF "" 2.2627201540133144 11.306353945575516
60922.288820500005 0.012556722223962424 o.atlas ATLAS "" -4.326273685752857 14.37643175601188
60923.15126155014 0.0015393721623695455 g.ztf ZTF "" 2.199290474788626 5.4155490011152185
60923.24308450008 0.001568322091770824 r.ztf ZTF "" 3.9146937316163264 9.660958874118863
60923.2788365 0.010197722222073935 o.atlas ATLAS "" -3.3839319469254363 17.041567147406766
60924.2805535 0.012054722225002479 o.atlas ATLAS "" -1.7541051422404623 16.921042825246392
60925.16067129979 0.00034722222335403785 r.ztf ZTF "" -3.3154522789191523 8.649271240695194
60925.24017360015 0.00034722222335403785 g.ztf ZTF "" 24.74221869475093 12.746040256657595
60925.264724 0.004731222223199438 o.atlas ATLAS "" -3.763862575749924 24.549309897116228
60927.15716439998 0.00034722222335403785 g.ztf ZTF "" -5.670176459258131 7.351099814594926
60927.20315970015 0.00034722222335403785 r.ztf ZTF "" 11.020573486036398 7.553348239247305
60929.217430599965 0.00034722222335403785 r.ztf ZTF "" 13.97129988128063 8.018104420142834
60929.262326399796 0.00034722222335403785 g.ztf ZTF "" 19.031409698702703 15.780407703657913
60929.2728995 0.010260722221573815 o.atlas ATLAS "" 3.1218395447711087 11.076233823300417
60931.2645435 0.012357722222077427 c.atlas ATLAS "" 4.139886256599087 7.747044648186434
60932.14253470022 0.00034722222335403785 r.ztf ZTF "" -3.8408042791568184 3.8175092555415473
60932.16415510001 0.00034722222335403785 g.ztf ZTF "" -2.4838304439948344 3.4953945612865427
60934.14184030006 0.00034722222335403785 g.ztf ZTF "" 4.576905298727934 3.8001698529995473
60934.1743981 0.00034722222335403785 r.ztf ZTF "" 3.3875990277316648 4.079660643510632
60934.2692695 0.012551722225907724 o.atlas ATLAS "" 6.5436578560077105 9.613648035740225
60935.263382 0.012686222224147059 c.atlas ATLAS "" 5.4250819055296065 7.830029320711977
60936.271633 0.006367222220433177 c.atlas ATLAS "" 1.1963370764405121 12.407002923903406
60937.303314000004 0.0021692222253477667 c.atlas ATLAS "" 22.07423966469871 20.675437170026914
60938.13916670019 0.00034722222335403785 g.ztf ZTF "" 0.2508729089852266 3.7301419900753867
60940.251051 0.004524222225882113 o.atlas ATLAS "" 18.590435725208984 14.540863050299409
60941.25756 0.010669222221622476 c.atlas ATLAS "" -5.540009838447601 8.980580656577846
60942.1437615999 0.00034722222335403785 g.ztf ZTF "" 6.066872614853465 4.631640361095535
60942.17553240014 0.00034722222335403785 r.ztf ZTF "" 5.622090211642369 6.724127525592555
60942.264957499996 0.012386722224619007 c.atlas ATLAS "" 7.585119976925674 8.811465558937744
60943.13001159998 0.00034722222335403785 g.ztf ZTF "" 1.4690233231755223 4.145093162796309
60943.20138890017 0.00034722222335403785 r.ztf ZTF "" 2.2915880174538845 4.7489065850217305
60943.268121500005 0.009997722223488381 c.atlas ATLAS "" 1.544553080554642 8.708803951755614
60944.14260420017 0.00034722222335403785 r.ztf ZTF "" 6.151065256342885 5.558440829069772
60944.15657409979 0.00034722222335403785 g.ztf ZTF "" 1.8764075900085007 5.06997344882586
60947.2356685 0.00983572222321527 o.atlas ATLAS "" 0.25549329683222577 11.40966593845691
60948.13788195001 0.0057870722594088875 g.ztf ZTF "" 3.4801325012271236 3.225468202219371
60948.18276620004 0.0017592222648090683 r.ztf ZTF "" -1.419200673140969 4.273221118765975
60948.245211 0.013867222223780118 o.atlas ATLAS "" 8.68516429411002 14.045063089278262
60949.243012 0.013142222225724254 o.atlas ATLAS "" 31.02471381815914 15.861856853900319
60950.129768500105 0.0012847222606069408 g.ztf ZTF "" 1.9115603226862554 4.629526528221072
60950.15369790001 0.0019965223254985176 r.ztf ZTF "" 10.683894135869473 3.918531655478106
60951.155173600186 0.00034722222335403785 r.ztf ZTF "" -5.66529879566775 10.135345672212804
60951.19903940009 0.00034722222335403785 g.ztf ZTF "" -8.509355337453332 9.639459591153031
60952.249001000004 0.012334222225035774 o.atlas ATLAS "" 5.861728369736985 13.91695701174642
60953.16456020018 0.00034722222335403785 r.ztf ZTF "" 9.660228437438732 9.041057910923678
60953.236456 0.01362222222451237 o.atlas ATLAS "" -34.64699306449995 16.88595250683083
60954.231922 0.016529222222743556 o.atlas ATLAS "" 46.10994519594653 23.437195347473995
60955.14245369984 0.0008217222275561653 r.ztf ZTF "" 10.10298856158637 9.201390616520788
60955.161371549824 0.0015219722627080046 g.ztf ZTF "" 13.76537901184985 12.583658684309288
60956.13215279998 0.00034722222335403785 g.ztf ZTF "" -16.29103363657867 12.582154801407848
60956.1540045999 0.00034722222335403785 r.ztf ZTF "" 15.19960727374906 12.872994863025724
60957.17192129977 0.00034722222335403785 r.ztf ZTF "" -0.548915900169472 12.495752668012042
60960.119259300176 0.00034722222335403785 g.ztf ZTF "" -4.464884320280761 4.401806559590223
60960.13478010008 0.00034722222335403785 r.ztf ZTF "" 6.772907474051638 5.020090894324513
60960.223206 0.004556222222163342 o.atlas ATLAS "" 6.793918838814106 19.410557972908997
60961.119386599865 0.00034722222335403785 g.ztf ZTF "" 4.3126412503868945 4.6667374494217
60961.16127309995 0.00034722222335403785 r.ztf ZTF "" -3.4700232370655 6.898948591651869
60961.2276185 0.009842722225585021 o.atlas ATLAS "" 16.9551889696025 13.875012145721296
60964.2270685 0.010220722226222279 c.atlas ATLAS "" 10.202007229207378 9.23666257070569
60965.1254166998 0.00034722222335403785 r.ztf ZTF "" -7.048403688290349 6.885891260376428
60965.15685189981 0.00034722222335403785 g.ztf ZTF "" 1.6044342854176623 8.288125594993547
60965.2137325 0.004943722226016689 o.atlas ATLAS "" 22.42272340067147 15.286248945416096
60967.158402800094 0.00034722222335403785 g.ztf ZTF "" 1.7159293569557366 8.822404781793605
60967.2100325 0.002185722223657649 o.atlas ATLAS "" 16.83276857888239 20.422008192269928
60969.12002310017 0.00034722222335403785 r.ztf ZTF "" 3.751602382405742 6.141371925996469
60969.15883099986 0.00034722222335403785 g.ztf ZTF "" 1.360967070876866 8.13941260904937
60970.208129499995 0.008402722221944714 c.atlas ATLAS "" 8.421957976163029 12.84985653622271
60971.2148 0.01068022222170839 o.atlas ATLAS "" -22.04601881120442 17.135599611627143
60972.1597684999 0.00034722222335403785 r.ztf ZTF "" 11.40862974201428 11.179740232827696
60973.10395829985 0.00034722222335403785 r.ztf ZTF "" -5.752167341115261 5.4688967713911945
60973.10797449993 0.00034722222335403785 g.ztf ZTF "" 4.645022881402916 4.730693397825847
60975.1026157001 0.00034722222335403785 g.ztf ZTF "" -0.536161268797077 4.988923406975275
60975.13159719994 0.00034722222335403785 r.ztf ZTF "" -0.5560716058963793 6.9094111642733
60977.10902780015 0.00034722222335403785 g.ztf ZTF "" 8.727521400115156 9.275182866172528
60977.2085005 0.010883722225116799 o.atlas ATLAS "" 22.455695298409196 13.584027648376475
60978.2090885 0.010871722224692348 o.atlas ATLAS "" 21.523524963140186 18.00881274799357
60979.102939799894 0.00034722222335403785 g.ztf ZTF "" -2.198467654425534 7.226564570267296
60979.11233799998 0.00034722222335403785 r.ztf ZTF "" 7.557973743153316 7.407110265211854
60988.203059499996 0.010896722222241806 o.atlas ATLAS "" 5.754136076923962 23.321685625659697
61042.6407 0.009083222223125631 o.atlas ATLAS "" 1.1575786291603196 26.666639163588975
61049.531122699846 0.00034722222335403785 r.ztf ZTF "" 12.92618471584805 12.392415587709078
61049.56855319999 0.00034722222335403785 g.ztf ZTF "" -15.637991359083815 23.727611048042544
61052.491388900205 0.00034722222335403785 r.ztf ZTF "" -1.7689092053588675 14.17810016999623
61052.54843749991 0.00034722222335403785 g.ztf ZTF "" 9.593035807100604 8.377822582795934
61054.509120400064 0.00034722222335403785 g.ztf ZTF "" 2.1623643247266022 6.1322598192887865
61054.55793979997 0.00034722222335403785 r.ztf ZTF "" 8.310888287787883 5.694666784629376
61056.518067100085 0.00034722222335403785 r.ztf ZTF "" -0.06759472646166238 7.872056770024833
61056.54709490016 0.00034722222335403785 g.ztf ZTF "" 5.301174964081512 6.87890865063817
61056.6548105 0.01469672222083318 c.atlas ATLAS "" 1.9921896381374091 8.01883103394106
61057.648843999996 0.015496222225920064 c.atlas ATLAS "" 4.198882864086307 7.657635663108078
61058.49736109981 0.00034722222335403785 r.ztf ZTF "" 2.3541514776689962 5.589556856625002
61058.54791670013 0.00034722222335403785 g.ztf ZTF "" -2.073484788314201 4.3570710767152985
61060.51628470002 0.00034722222335403785 r.ztf ZTF "" 3.3578725618701917 5.291843943384952
61060.547326399945 0.00034722222335403785 g.ztf ZTF "" -4.704393479962473 4.033825255474625
61065.47270830022 0.00034722222335403785 r.ztf ZTF "" -5.329373185597323 8.38274176882467
